flow_id,src_ip,dst_ip,src_port,dst_port,flow_duration,total_packets,total_bytes,forward_packets,backward_packets,forward_bytes,backward_bytes,packet_rate,byte_rate,avg_packet_length,min_packet_length,max_packet_length,tcp_syn_count,tcp_fin_count,tcp_ack_count,label
127.0.0.1-127.0.0.1-5051-58548,127.0.0.1,127.0.0.1,5051,58548,0.005014896392822266,9,668,9,0,668,0,1794.6532281068746,133203.15070837692,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58549,127.0.0.1,127.0.0.1,5051,58549,0.005514383316040039,9,668,9,0,668,0,1632.095464568291,121137.7522590687,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58550,127.0.0.1,127.0.0.1,5051,58550,0.00703740119934082,9,668,9,0,668,0,1278.8811871125115,94921.40366568418,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58551,127.0.0.1,127.0.0.1,5051,58551,0.006452322006225586,9,668,9,0,668,0,1394.8466910542068,103528.62106935668,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58552,127.0.0.1,127.0.0.1,5051,58552,0.004665851593017578,9,668,9,0,668,0,1928.908329075115,143167.86264690853,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58553,127.0.0.1,127.0.0.1,5051,58553,0.005599021911621094,9,668,9,0,668,0,1607.4236075625959,119306.5522057571,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58554,127.0.0.1,127.0.0.1,5051,58554,0.005575418472290039,9,668,9,0,668,0,1614.2286080821038,119811.63446653838,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58555,127.0.0.1,127.0.0.1,5051,58555,0.005511283874511719,9,668,9,0,668,0,1633.0133241045164,121205.87783353521,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58556,127.0.0.1,127.0.0.1,5051,58556,0.0034666061401367188,9,668,9,0,668,0,2596.199174690509,192695.6720770289,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58557,127.0.0.1,127.0.0.1,5051,58557,0.013474225997924805,9,668,9,0,668,0,667.9418915332212,49576.1315049102,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58558,127.0.0.1,127.0.0.1,5051,58558,0.0065784454345703125,9,668,9,0,668,0,1368.104378080603,101543.74717309365,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58559,127.0.0.1,127.0.0.1,5051,58559,0.005716800689697266,9,668,9,0,668,0,1574.307114855284,116848.57252481442,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58560,127.0.0.1,127.0.0.1,5051,58560,0.0062863826751708984,9,668,9,0,668,0,1431.6659460689498,106261.42799711761,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58561,127.0.0.1,127.0.0.1,5051,58561,0.3295149803161621,10,712,10,0,712,0,30.34763393884317,2160.7515364456335,71.2,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58562,127.0.0.1,127.0.0.1,5051,58562,0.006108283996582031,9,668,9,0,668,0,1473.4088992974239,109359.68274785324,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58563,127.0.0.1,127.0.0.1,5051,58563,0.004269838333129883,9,668,9,0,668,0,2107.808141158077,156446.20425484393,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58564,127.0.0.1,127.0.0.1,5051,58564,0.0046651363372802734,9,668,9,0,668,0,1929.2040680737978,143189.81305258855,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58565,127.0.0.1,127.0.0.1,5051,58565,0.024051189422607422,8,624,8,0,624,0,332.6238823132893,25944.662820436566,78.0,44,254,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58566,127.0.0.1,127.0.0.1,5051,58566,0.003720521926879883,9,668,9,0,668,0,2419.015443768023,179544.70182633772,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58567,127.0.0.1,127.0.0.1,5051,58567,0.0071659088134765625,9,668,9,0,668,0,1255.9467660367313,93219.15996805963,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58568,127.0.0.1,127.0.0.1,5051,58568,0.006009101867675781,9,668,9,0,668,0,1497.7279796857642,111164.69893667672,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58569,127.0.0.1,127.0.0.1,5051,58569,0.004904985427856445,9,668,9,0,668,0,1834.867836484713,136187.96830797647,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58570,127.0.0.1,127.0.0.1,5051,58570,0.004576683044433594,9,668,9,0,668,0,1966.4896853511148,145957.2344238383,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58571,127.0.0.1,127.0.0.1,5051,58571,0.014722585678100586,9,668,9,0,668,0,611.3056630661852,45372.4647698013,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58572,127.0.0.1,127.0.0.1,5051,58572,0.007374763488769531,9,668,9,0,668,0,1220.3781197465407,90579.17599896547,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58573,127.0.0.1,127.0.0.1,5051,58573,0.0046885013580322266,9,668,9,0,668,0,1919.5899313501145,142476.2304602085,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58574,127.0.0.1,127.0.0.1,5051,58574,0.005344390869140625,9,668,9,0,668,0,1684.0085653104925,124990.857958601,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58575,127.0.0.1,127.0.0.1,5051,58575,0.0047681331634521484,10,712,10,0,712,0,2097.2568628431422,149324.68863443172,71.2,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58576,127.0.0.1,127.0.0.1,5051,58576,0.0052947998046875,9,668,9,0,668,0,1699.7809798270894,126161.52161383285,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58577,127.0.0.1,127.0.0.1,5051,58577,0.012298345565795898,9,668,9,0,668,0,731.805749956381,54316.2489967625,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58578,127.0.0.1,127.0.0.1,5051,58578,0.0049800872802734375,9,668,9,0,668,0,1807.1972424358482,134134.19532746074,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58579,127.0.0.1,127.0.0.1,5051,58579,0.020087718963623047,9,668,9,0,668,0,448.0349419612125,33254.14902556555,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58580,127.0.0.1,127.0.0.1,5051,58580,0.008226394653320312,9,668,9,0,668,0,1094.0394157199166,81202.0366334338,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58581,127.0.0.1,127.0.0.1,5051,58581,0.0058536529541015625,9,668,9,0,668,0,1537.5014662756598,114116.77549690453,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58582,127.0.0.1,127.0.0.1,5051,58582,0.004332065582275391,9,668,9,0,668,0,2077.5308750687946,154198.95828288386,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58583,127.0.0.1,127.0.0.1,5051,58583,0.0062711238861083984,9,668,9,0,668,0,1435.1494506330077,106519.98144698323,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58584,127.0.0.1,127.0.0.1,5051,58584,0.004239320755004883,9,668,9,0,668,0,2122.981609583263,157572.41280017997,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58585,127.0.0.1,127.0.0.1,5051,58585,0.004881620407104492,9,668,9,0,668,0,1843.65010989011,136839.80815628817,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58586,127.0.0.1,127.0.0.1,5051,58586,0.005341053009033203,9,668,9,0,668,0,1685.060976698509,125068.97027051156,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58587,127.0.0.1,127.0.0.1,5051,58587,0.01240396499633789,8,624,8,0,624,0,644.9550609310729,50306.49475262369,78.0,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58588,127.0.0.1,127.0.0.1,5051,58588,0.005949735641479492,9,668,9,0,668,0,1512.6722500500903,112273.8958926067,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58589,127.0.0.1,127.0.0.1,5051,58589,0.004708290100097656,9,668,9,0,668,0,1911.521976909054,141877.40895280536,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58590,127.0.0.1,127.0.0.1,5051,58590,0.015316486358642578,8,624,8,0,624,0,522.3130039537997,40740.41430839638,78.0,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58591,127.0.0.1,127.0.0.1,5051,58591,0.004322528839111328,9,668,9,0,668,0,2082.1145063430777,154539.16558190843,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58592,127.0.0.1,127.0.0.1,5051,58592,0.0045893192291259766,9,668,9,0,668,0,1961.075172736246,145555.3572653125,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58593,127.0.0.1,127.0.0.1,5051,58593,0.0045588016510009766,9,668,9,0,668,0,1974.2030228544531,146529.73547408608,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58594,127.0.0.1,127.0.0.1,5051,58594,0.00398707389831543,9,668,9,0,668,0,2257.294504574538,167541.41433953238,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58595,127.0.0.1,127.0.0.1,5051,58595,0.00845646858215332,9,668,9,0,668,0,1064.274042121289,78992.78445966901,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58596,127.0.0.1,127.0.0.1,5051,58596,0.005345582962036133,9,668,9,0,668,0,1683.633022612729,124962.98434503368,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58597,127.0.0.1,127.0.0.1,5051,58597,0.004850625991821289,9,668,9,0,668,0,1855.4306217743917,137714.18392725487,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58598,127.0.0.1,127.0.0.1,5051,58598,0.003853321075439453,9,668,9,0,668,0,2335.647568370251,173356.95285236975,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58599,127.0.0.1,127.0.0.1,5051,58599,0.005226850509643555,9,668,9,0,668,0,1721.878210098983,127801.62714956894,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58600,127.0.0.1,127.0.0.1,5051,58600,0.004660844802856445,9,668,9,0,668,0,1930.9804082050232,143321.6569645506,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58601,127.0.0.1,127.0.0.1,5051,58601,0.003957271575927734,9,668,9,0,668,0,2274.2942523195566,168803.17339438485,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58602,127.0.0.1,127.0.0.1,5051,58602,0.0066111087799072266,9,668,9,0,668,0,1361.345017851347,101042.05243607775,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58603,127.0.0.1,127.0.0.1,5051,58603,0.017345905303955078,8,624,8,0,624,0,461.20394754927565,35973.9079088435,78.0,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58604,127.0.0.1,127.0.0.1,5051,58604,0.005106210708618164,9,668,9,0,668,0,1762.5594621095393,130821.08007657468,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58605,127.0.0.1,127.0.0.1,5051,58605,0.004850864410400391,9,668,9,0,668,0,1855.3394278973753,137707.41531504964,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58606,127.0.0.1,127.0.0.1,5051,58606,0.0046842098236083984,9,668,9,0,668,0,1921.3486028401283,142606.76296635618,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58607,127.0.0.1,127.0.0.1,5051,58607,0.014669179916381836,9,668,9,0,668,0,613.5312301916232,45537.65130755603,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58608,127.0.0.1,127.0.0.1,5051,58608,0.014218807220458984,9,668,9,0,668,0,632.9644857305744,46980.0307186693,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58609,127.0.0.1,127.0.0.1,5051,58609,0.005888938903808594,9,668,9,0,668,0,1528.2889068825912,113432.99886639677,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58610,127.0.0.1,127.0.0.1,5051,58610,0.004426002502441406,9,668,9,0,668,0,2033.4376212023271,150926.25899590604,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58611,127.0.0.1,127.0.0.1,5051,58611,0.32614755630493164,10,712,10,0,712,0,30.66096865263801,2183.0609680678263,71.2,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58612,127.0.0.1,127.0.0.1,5051,58612,0.003877878189086914,9,668,9,0,668,0,2320.856809099293,172259.1498309253,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58613,127.0.0.1,127.0.0.1,5051,58613,0.0050084590911865234,9,668,9,0,668,0,1796.9598705193507,133374.3548341029,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58614,127.0.0.1,127.0.0.1,5051,58614,0.004037141799926758,9,668,9,0,668,0,2229.2999468493476,165463.59605504046,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58615,127.0.0.1,127.0.0.1,5051,58615,0.013618230819702148,8,624,8,0,624,0,587.4478194646265,45820.929918240865,78.0,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58616,127.0.0.1,127.0.0.1,5051,58616,0.004089832305908203,9,668,9,0,668,0,2200.579223504722,163331.8801445727,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58617,127.0.0.1,127.0.0.1,5051,58617,0.00363922119140625,9,668,9,0,668,0,2473.056603773585,183555.7568134172,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58618,127.0.0.1,127.0.0.1,5051,58618,0.0032682418823242188,9,668,9,0,668,0,2753.774146483805,204391.23665013132,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58619,127.0.0.1,127.0.0.1,5051,58619,0.003161191940307617,9,668,9,0,668,0,2847.027377630289,211312.69869522587,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58620,127.0.0.1,127.0.0.1,5051,58620,0.003654956817626953,9,668,9,0,668,0,2462.4093933463796,182765.4971950424,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58621,127.0.0.1,127.0.0.1,5051,58621,0.003376483917236328,9,668,9,0,668,0,2665.4947041378337,197838.94026267476,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58622,127.0.0.1,127.0.0.1,5051,58622,0.003482341766357422,9,668,9,0,668,0,2584.467752978228,191824.93988771737,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58623,127.0.0.1,127.0.0.1,5051,58623,0.013352155685424805,9,668,9,0,668,0,674.0484616895524,50029.374712068995,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58624,127.0.0.1,127.0.0.1,5051,58624,0.004631996154785156,9,668,9,0,668,0,1943.00679431748,144214.2820671196,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58625,127.0.0.1,127.0.0.1,5051,58625,0.0031571388244628906,9,668,9,0,668,0,2850.6823742637066,211583.98066757288,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58626,127.0.0.1,127.0.0.1,5051,58626,0.0033690929412841797,9,668,9,0,668,0,2671.3421555445475,198272.95110041753,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58627,127.0.0.1,127.0.0.1,5051,58627,0.003667593002319336,9,668,9,0,668,0,2453.9255021777285,182135.80393941363,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58628,127.0.0.1,127.0.0.1,5051,58628,0.016141653060913086,9,668,9,0,668,0,557.5637120954758,41383.61774219754,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58629,127.0.0.1,127.0.0.1,5051,58629,0.005596160888671875,9,668,9,0,668,0,1608.2453987730062,119367.54737559645,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58630,127.0.0.1,127.0.0.1,5051,58630,0.004438161849975586,9,668,9,0,668,0,2027.8665592264304,150512.76239591726,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58631,127.0.0.1,127.0.0.1,5051,58631,0.015079259872436523,9,668,9,0,668,0,596.8462693882714,44299.25643904059,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58632,127.0.0.1,127.0.0.1,5051,58632,0.007426738739013672,9,668,9,0,668,0,1211.8374317817015,89945.26715890851,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58633,127.0.0.1,127.0.0.1,5051,58633,0.005837202072143555,9,668,9,0,668,0,1541.8345790956992,114438.38875954744,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58634,127.0.0.1,127.0.0.1,5051,58634,0.006094217300415039,9,668,9,0,668,0,1476.8098274715387,109612.1071945542,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58635,127.0.0.1,127.0.0.1,5051,58635,0.005803108215332031,9,668,9,0,668,0,1550.893015612161,115110.72604765817,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58636,127.0.0.1,127.0.0.1,5051,58636,0.006236076354980469,9,668,9,0,668,0,1443.2151705153692,107118.63710047408,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58637,127.0.0.1,127.0.0.1,5051,58637,0.0035648345947265625,9,668,9,0,668,0,2524.661316211878,187385.97324772607,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58638,127.0.0.1,127.0.0.1,5051,58638,0.0040590763092041016,9,668,9,0,668,0,2217.2532158590307,164569.46091042584,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58639,127.0.0.1,127.0.0.1,5051,58639,0.32419371604919434,10,712,10,0,712,0,30.845755191882137,2196.2177696620083,71.2,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58640,127.0.0.1,127.0.0.1,5051,58640,0.010826349258422852,9,668,9,0,668,0,831.3051597700896,61701.31630293554,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58641,127.0.0.1,127.0.0.1,5051,58641,0.008701324462890625,9,668,9,0,668,0,1034.325295922841,76769.92196405085,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58642,127.0.0.1,127.0.0.1,5051,58642,0.006474971771240234,9,668,9,0,668,0,1389.967449738567,103166.4729361514,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58643,127.0.0.1,127.0.0.1,5051,58643,0.004678010940551758,9,668,9,0,668,0,1923.8946027215738,142795.7327353346,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58644,127.0.0.1,127.0.0.1,5051,58644,0.004972219467163086,9,668,9,0,668,0,1810.0568688563894,134346.44315511867,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58645,127.0.0.1,127.0.0.1,5051,58645,0.003747701644897461,9,668,9,0,668,0,2401.4718493542846,178242.57726318468,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58646,127.0.0.1,127.0.0.1,5051,58646,0.005525350570678711,9,668,9,0,668,0,1628.8559223300972,120897.30623516721,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58647,127.0.0.1,127.0.0.1,5051,58647,0.00838613510131836,9,668,9,0,668,0,1073.1999772559277,79655.2872007733,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58648,127.0.0.1,127.0.0.1,5051,58648,0.0034990310668945312,9,668,9,0,668,0,2572.140637775961,190909.99400381575,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58649,127.0.0.1,127.0.0.1,5051,58649,0.021753311157226562,8,624,8,0,624,0,367.7601052170101,28685.288206926787,78.0,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58650,127.0.0.1,127.0.0.1,5051,58650,0.005563974380493164,9,668,9,0,668,0,1617.5487851908986,120058.06538972448,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58651,127.0.0.1,127.0.0.1,5051,58651,0.0058100223541259766,9,668,9,0,668,0,1549.0473962821618,114973.74007960934,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58652,127.0.0.1,127.0.0.1,5051,58652,0.006209611892700195,9,668,9,0,668,0,1449.3659435592244,107575.16114417354,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58653,127.0.0.1,127.0.0.1,5051,58653,0.005250692367553711,9,668,9,0,668,0,1714.0596648957908,127221.31735004314,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58654,127.0.0.1,127.0.0.1,5051,58654,0.007938861846923828,9,668,9,0,668,0,1133.6637635894049,84143.0437864136,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58655,127.0.0.1,127.0.0.1,5051,58655,0.00821232795715332,9,668,9,0,668,0,1095.9133691392074,81341.1256205545,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58656,127.0.0.1,127.0.0.1,5051,58656,0.005731105804443359,9,668,9,0,668,0,1570.377568849322,116556.91288792745,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58657,127.0.0.1,127.0.0.1,5051,58657,0.004985332489013672,9,668,9,0,668,0,1805.2958393113342,133993.06896221903,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58658,127.0.0.1,127.0.0.1,5051,58658,0.005189180374145508,9,668,9,0,668,0,1734.3779462439697,128729.3853434413,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58659,127.0.0.1,127.0.0.1,5051,58659,0.01928424835205078,9,668,9,0,668,0,466.70214133821275,34639.67004599179,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58660,127.0.0.1,127.0.0.1,5051,58660,0.005110740661621094,9,668,9,0,668,0,1760.9972009703304,130705.12558313119,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58661,127.0.0.1,127.0.0.1,5051,58661,0.004007816314697266,9,668,9,0,668,0,2245.6118976799526,166674.30529446757,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58662,127.0.0.1,127.0.0.1,5051,58662,0.004498481750488281,9,668,9,0,668,0,2000.6750052999787,148494.54483782063,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58663,127.0.0.1,127.0.0.1,5051,58663,0.0037267208099365234,9,668,9,0,668,0,2414.991747169087,179246.0541232167,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58664,127.0.0.1,127.0.0.1,5051,58664,0.006181478500366211,9,668,9,0,668,0,1455.962355845258,108064.76152273691,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58665,127.0.0.1,127.0.0.1,5051,58665,0.003117799758911133,9,668,9,0,668,0,2886.6510667584307,214253.6569549591,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58666,127.0.0.1,127.0.0.1,5051,58666,0.005999088287353516,9,668,9,0,668,0,1500.2279628010492,111350.2532390112,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58667,127.0.0.1,127.0.0.1,5051,58667,0.3322920799255371,10,712,10,0,712,0,30.094006460343223,2142.6932599764373,71.2,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58668,127.0.0.1,127.0.0.1,5051,58668,0.0057332515716552734,9,668,9,0,668,0,1569.7898282530045,116513.28947477856,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58669,127.0.0.1,127.0.0.1,5051,58669,0.0058710575103759766,9,668,9,0,668,0,1532.9435939086295,113778.48008121828,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58670,127.0.0.1,127.0.0.1,5051,58670,0.32819461822509766,10,712,10,0,712,0,30.46972571969884,2169.4444712425575,71.2,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58671,127.0.0.1,127.0.0.1,5051,58671,0.003292560577392578,9,668,9,0,668,0,2733.43490224475,202881.6127443881,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
127.0.0.1-127.0.0.1-5051-58672,127.0.0.1,127.0.0.1,5051,58672,0.0041468143463134766,9,668,9,0,668,0,2170.3407117806014,161087.51060771575,74.22222222222223,44,219,0,0,0,BRUTE_FORCE
