flow_id,src_ip,dst_ip,src_port,dst_port,flow_duration,total_packets,total_bytes,forward_packets,backward_packets,forward_bytes,backward_bytes,packet_rate,byte_rate,avg_packet_length,min_packet_length,max_packet_length,tcp_syn_count,tcp_fin_count,tcp_ack_count,label
10.116.63.54_10.116.63.69_5000_42592,10.116.63.54,10.116.63.69,5000,42592,0.6561357975006104,5,534,5,0,534,0,7.620373738250959,813.8559152452024,106.8,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_42598,10.116.63.54,10.116.63.69,5000,42598,0.5644657611846924,5,535,5,0,535,0,8.857933188907817,947.7988512131363,107.0,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_42604,10.116.63.54,10.116.63.69,5000,42604,1.2956428527832031,6,601,6,0,601,0,4.630905798701585,463.8623975032755,100.16666666666669,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_42614,10.116.63.54,10.116.63.69,5000,42614,1.1999626159667969,5,535,5,0,535,0,4.16679647638152,445.8472229728226,107.0,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_42624,10.116.63.54,10.116.63.69,5000,42624,0.5791981220245361,5,535,5,0,535,0,8.63262467516804,923.6908402429802,107.0,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_42640,10.116.63.54,10.116.63.69,5000,42640,1.668355941772461,6,601,6,0,601,0,3.5963548603576774,360.234878512494,100.16666666666669,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_42646,10.116.63.54,10.116.63.69,5000,42646,1.921236276626587,5,534,5,0,534,0,2.6024909381678327,277.9460321963245,106.8,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_42694,10.116.63.54,10.116.63.69,5000,42694,1.2396957874298096,6,615,6,0,615,0,4.839897062520038,496.08944890830384,102.5,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_42708,10.116.63.54,10.116.63.69,5000,42708,1.033412218093872,5,549,5,0,549,0,4.838340318079939,531.2497669251773,109.8,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_42714,10.116.63.54,10.116.63.69,5000,42714,1.3396837711334229,5,549,5,0,549,0,3.732224057450373,409.7982015080509,109.8,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_42728,10.116.63.54,10.116.63.69,5000,42728,1.3476884365081787,6,615,6,0,615,0,4.452067582879782,456.33692724517766,102.5,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_42734,10.116.63.54,10.116.63.69,5000,42734,1.0376944541931152,5,549,5,0,549,0,4.818374021173576,529.0574675248587,109.8,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_42742,10.116.63.54,10.116.63.69,5000,42742,0.7311668395996094,5,549,5,0,549,0,6.838384523480339,750.8546206781411,109.8,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_42754,10.116.63.54,10.116.63.69,5000,42754,2.312513828277588,6,615,6,0,615,0,2.594579079541736,265.9443556530279,102.5,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_42758,10.116.63.54,10.116.63.69,5000,42758,2.4363045692443848,5,549,5,0,549,0,2.052288561586017,225.3412840621447,109.8,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_42764,10.116.63.54,10.116.63.69,5000,42764,1.0885837078094482,6,615,6,0,615,0,5.511748850323849,564.9542571581947,102.5,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_42784,10.116.63.54,10.116.63.69,5000,42784,3.282073736190796,6,609,6,0,609,0,1.8281124929763624,185.5534180371008,101.5,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_42796,10.116.63.54,10.116.63.69,5000,42796,6.105127334594727,5,543,5,0,543,0,0.8189837371069202,88.94163384981154,108.6,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_42800,10.116.63.54,10.116.63.69,5000,42800,64.23261427879333,3,206,3,0,206,0,0.0467052452042336,3.2070935040240416,68.66666666666667,66,74,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_43248,10.116.63.54,10.116.63.69,5000,43248,0.9278836250305176,5,535,5,0,535,0,5.388606787662141,576.5809262798491,107.0,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_43256,10.116.63.54,10.116.63.69,5000,43256,3.663545846939087,5,535,5,0,535,0,1.3647979877684695,146.03338469122627,107.0,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_43262,10.116.63.54,10.116.63.69,5000,43262,27.91469645500183,6,600,6,0,600,0,0.2149405425085646,21.494054250856465,100.0,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_43766,10.116.63.54,10.116.63.69,5000,43766,0.7415308952331543,5,534,5,0,534,0,6.74280738960699,720.1318292100266,106.8,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_43770,10.116.63.54,10.116.63.69,5000,43770,1.084623098373413,5,535,5,0,535,0,4.609896292544753,493.25890330228856,107.0,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_43780,10.116.63.54,10.116.63.69,5000,43780,1.2002053260803225,5,534,5,0,534,0,4.165953850854168,444.923871271225,106.8,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_44354,10.116.63.54,10.116.63.69,5000,44354,14.255863189697266,6,614,6,0,614,0,0.4208794599218803,43.06999806533909,102.33333333333331,66,239,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_44368,10.116.63.54,10.116.63.69,5000,44368,9.253605127334597,5,548,5,0,548,0,0.540329950456855,59.220162570071295,109.6,66,239,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_44400,10.116.63.54,10.116.63.69,5000,44400,0.9490618705749512,6,600,6,0,600,0,6.322032510235755,632.2032510235755,100.0,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_44402,10.116.63.54,10.116.63.69,5000,44402,1.0234651565551758,5,534,5,0,534,0,4.88536416503833,521.7568928260937,106.8,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_44404,10.116.63.54,10.116.63.69,5000,44404,0.6221895217895508,5,535,5,0,535,0,8.036136618982148,859.8666182310898,107.0,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_44416,10.116.63.54,10.116.63.69,5000,44416,0.6392722129821777,5,535,5,0,535,0,7.821394233100188,836.8891829417202,107.0,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_44428,10.116.63.54,10.116.63.69,5000,44428,1.5448415279388428,5,535,5,0,535,0,3.2365779334473848,346.3138388788702,107.0,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_44438,10.116.63.54,10.116.63.69,5000,44438,1.0382297039031982,5,534,5,0,534,0,4.8158899530639765,514.3370469872327,106.8,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_44442,10.116.63.54,10.116.63.69,5000,44442,0.99114727973938,5,535,5,0,535,0,5.044658954534729,539.7785081352159,107.0,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_44454,10.116.63.54,10.116.63.69,5000,44454,0.9193480014801024,5,535,5,0,535,0,5.438636938297859,581.9341523978709,107.0,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_44468,10.116.63.54,10.116.63.69,5000,44468,1.568786382675171,5,535,5,0,535,0,3.1871770785476583,341.02794740459944,107.0,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_44484,10.116.63.54,10.116.63.69,5000,44484,2.746325731277466,5,535,5,0,535,0,1.8206143368413288,194.80573404202212,107.0,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_44664,10.116.63.54,10.116.63.69,5000,44664,2.413905620574951,5,543,5,0,543,0,2.071332017864512,224.946657140086,108.6,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_44676,10.116.63.54,10.116.63.69,5000,44676,2.9412200450897217,5,543,5,0,543,0,1.6999748143112752,184.6172648342045,108.6,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_44688,10.116.63.54,10.116.63.69,5000,44688,0.5132019519805908,5,543,5,0,543,0,9.742753278126852,1058.063006004576,108.6,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_44702,10.116.63.54,10.116.63.69,5000,44702,1.742915391921997,5,543,5,0,543,0,2.868756580596984,311.5469646528324,108.6,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_44716,10.116.63.54,10.116.63.69,5000,44716,0.800213098526001,5,543,5,0,543,0,6.248335611114141,678.5692473669957,108.6,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_44728,10.116.63.54,10.116.63.69,5000,44728,2.321922540664673,6,609,6,0,609,0,2.584065529715062,262.2826512660788,101.5,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_44732,10.116.63.54,10.116.63.69,5000,44732,3.371952772140503,6,609,6,0,609,0,1.7793843524656552,180.607511775264,101.5,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_45578,10.116.63.54,10.116.63.69,5000,45578,0.0291666984558105,5,549,5,0,549,0,171.42838458646003,18822.83662759331,109.8,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_45580,10.116.63.54,10.116.63.69,5000,45580,0.611182689666748,5,549,5,0,549,0,8.180859969588287,898.2584246607939,109.8,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_45588,10.116.63.54,10.116.63.69,5000,45588,1.017899990081787,5,549,5,0,549,0,4.912073925453379,539.345717014781,109.8,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_45590,10.116.63.54,10.116.63.69,5000,45590,0.7924110889434814,5,549,5,0,549,0,6.30985617158195,692.8222076396981,109.8,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_45592,10.116.63.54,10.116.63.69,5000,45592,0.7361998558044434,5,549,5,0,549,0,6.79163403874416,745.7214174541087,109.8,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_45594,10.116.63.54,10.116.63.69,5000,45594,0.7406337261199951,5,549,5,0,549,0,6.750975311634561,741.2570892174748,109.8,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_45608,10.116.63.54,10.116.63.69,5000,45608,1.2878446578979492,5,549,5,0,549,0,3.8824558298522738,426.2936501177796,109.8,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_45614,10.116.63.54,10.116.63.69,5000,45614,0.8439486026763916,5,549,5,0,549,0,5.924531404096925,650.5135481698424,109.8,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_45616,10.116.63.54,10.116.63.69,5000,45616,1.173069953918457,4,483,4,0,483,0,3.4098563232641195,411.74015103414246,120.75,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_45628,10.116.63.54,10.116.63.69,5000,45628,1.8366694450378416,5,549,5,0,549,0,2.722318930882515,298.91061861090014,109.8,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_45636,10.116.63.54,10.116.63.69,5000,45636,3.841548442840576,4,482,4,0,482,0,1.0412467939730727,125.47023867375528,120.5,66,239,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_45856,10.116.63.54,10.116.63.69,5000,45856,0.9096810817718506,5,535,5,0,535,0,5.496431771738227,588.1181995759903,107.0,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_45870,10.116.63.54,10.116.63.69,5000,45870,11.728565454483032,5,534,5,0,534,0,0.4263095959522348,45.52986484769867,106.8,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_45942,10.116.63.54,10.116.63.69,5000,45942,1.8917760848999023,5,534,5,0,534,0,2.643018928037966,282.2744215144548,106.8,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_45944,10.116.63.54,10.116.63.69,5000,45944,0.4103908538818359,5,534,5,0,534,0,12.18350738742256,1301.1985889767293,106.8,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_46166,10.116.63.54,10.116.63.69,5000,46166,1.5074856281280518,5,534,5,0,534,0,3.3167812062054898,354.2322328227463,106.8,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_46168,10.116.63.54,10.116.63.69,5000,46168,0.7749569416046143,5,534,5,0,534,0,6.451971369721619,689.070542286269,106.8,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_46174,10.116.63.54,10.116.63.69,5000,46174,2.3416121006011963,5,534,5,0,534,0,2.135281073545989,228.0480186547116,106.8,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_46188,10.116.63.54,10.116.63.69,5000,46188,1.231088399887085,5,534,5,0,534,0,4.061446765690099,433.76251457570254,106.8,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_46194,10.116.63.54,10.116.63.69,5000,46194,0.8323032855987549,5,534,5,0,534,0,6.007425522059576,641.5930457559626,106.8,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_46202,10.116.63.54,10.116.63.69,5000,46202,1.4937899112701416,5,535,5,0,535,0,3.347190901663403,358.1494264779841,107.0,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_46204,10.116.63.54,10.116.63.69,5000,46204,0.7549197673797607,5,535,5,0,535,0,6.623220395134734,708.6845822794165,107.0,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_46216,10.116.63.54,10.116.63.69,5000,46216,0.7432551383972168,5,535,5,0,535,0,6.727165063106307,719.8066617523749,107.0,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_46228,10.116.63.54,10.116.63.69,5000,46228,1.4162003993988037,6,601,6,0,601,0,4.236688538251424,424.3749685815176,100.16666666666669,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_46242,10.116.63.54,10.116.63.69,5000,46242,1.6002240180969238,6,601,6,0,601,0,3.749475031086921,375.5724156138732,100.16666666666669,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_46388,10.116.63.54,10.116.63.69,5000,46388,7.605011224746704,6,614,6,0,614,0,0.7889534706373611,80.73623849522328,102.33333333333331,66,239,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_46400,10.116.63.54,10.116.63.69,5000,46400,6.663466930389404,6,614,6,0,614,0,0.9004321718228093,92.14422558320082,102.33333333333331,66,239,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_46406,10.116.63.54,10.116.63.69,5000,46406,71.9016649723053,3,206,3,0,206,0,0.041723651339027,2.8650240586131903,68.66666666666667,66,74,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_46514,10.116.63.54,10.116.63.69,5000,46514,0.656369686126709,5,535,5,0,535,0,7.617658319209419,815.0894401554078,107.0,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_46526,10.116.63.54,10.116.63.69,5000,46526,0.8750181198120117,5,535,5,0,535,0,5.714167383269956,611.4159100098854,107.0,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_46528,10.116.63.54,10.116.63.69,5000,46528,0.9774751663208008,5,534,5,0,534,0,5.1152194677435245,546.3054391550085,106.8,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_46530,10.116.63.54,10.116.63.69,5000,46530,1.019296169281006,5,534,5,0,534,0,4.905345620524519,523.8909122720186,106.8,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_46540,10.116.63.54,10.116.63.69,5000,46540,1.2591204643249512,5,535,5,0,535,0,3.971025919811919,424.8997734198754,107.0,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_46542,10.116.63.54,10.116.63.69,5000,46542,4.618754148483276,5,535,5,0,535,0,1.0825430060272678,115.83210164491766,107.0,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_46548,10.116.63.54,10.116.63.69,5000,46548,4.956906318664551,5,534,5,0,534,0,1.0086936646700757,107.72848338676408,106.8,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_46550,10.116.63.54,10.116.63.69,5000,46550,1.3116281032562256,5,535,5,0,535,0,3.812056167130824,407.8900098829982,107.0,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_46554,10.116.63.54,10.116.63.69,5000,46554,1.137233018875122,6,600,6,0,600,0,5.27596358918141,527.596358918141,100.0,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_46558,10.116.63.54,10.116.63.69,5000,46558,0.5476217269897461,5,534,5,0,534,0,9.13039010976572,975.1256637229789,106.8,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_46564,10.116.63.54,10.116.63.69,5000,46564,1.3641233444213867,6,600,6,0,600,0,4.398429236283607,439.8429236283607,100.0,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_46568,10.116.63.54,10.116.63.69,5000,46568,1.6545724868774414,5,535,5,0,535,0,3.021928649034984,323.3463654467433,107.0,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_46580,10.116.63.54,10.116.63.69,5000,46580,1.0945231914520264,6,600,6,0,600,0,5.481839075552364,548.1839075552365,100.0,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_46584,10.116.63.54,10.116.63.69,5000,46584,1.1891160011291504,6,600,6,0,600,0,5.045765084569187,504.5765084569186,100.0,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_46588,10.116.63.54,10.116.63.69,5000,46588,1.603041648864746,6,600,6,0,600,0,3.7428846619481937,374.28846619481936,100.0,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_46604,10.116.63.54,10.116.63.69,5000,46604,1.5217556953430176,6,601,6,0,601,0,3.942814223309048,394.9385580347897,100.16666666666669,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_46612,10.116.63.54,10.116.63.69,5000,46612,0.8618569374084473,5,535,5,0,535,0,5.801426876059852,620.7526757384043,107.0,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_46620,10.116.63.54,10.116.63.69,5000,46620,1.4453299045562744,6,601,6,0,601,0,4.15130136108409,415.8220196685897,100.16666666666669,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_46636,10.116.63.54,10.116.63.69,5000,46636,1.661637544631958,6,600,6,0,600,0,3.6108957813233338,361.0895781323334,100.0,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_46750,10.116.63.54,10.116.63.69,5000,46750,1.007791519165039,5,535,5,0,535,0,4.9613435962852,530.8637648025164,107.0,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_46756,10.116.63.54,10.116.63.69,5000,46756,0.917628526687622,5,535,5,0,535,0,5.448827989304754,583.0245948556087,107.0,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_46768,10.116.63.54,10.116.63.69,5000,46768,0.9105162620544434,5,535,5,0,535,0,5.4913901139099375,587.5787421883633,107.0,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_46772,10.116.63.54,10.116.63.69,5000,46772,0.971755027770996,5,534,5,0,534,0,5.145329694325287,549.5212113539407,106.8,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_46778,10.116.63.54,10.116.63.69,5000,46778,0.0592520236968994,5,548,5,0,548,0,84.38530345524121,9248.629258694436,109.6,66,239,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_46782,10.116.63.54,10.116.63.69,5000,46782,4.363449335098267,5,534,5,0,534,0,1.1458824466647322,122.3802453037934,106.8,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_46784,10.116.63.54,10.116.63.69,5000,46784,0.8059477806091309,5,534,5,0,534,0,6.203875884143546,662.5739444265307,106.8,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_46788,10.116.63.54,10.116.63.69,5000,46788,1.1027014255523682,5,535,5,0,535,0,4.5343189771387,485.1721305538409,107.0,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_46790,10.116.63.54,10.116.63.69,5000,46790,0.4986166954040527,5,548,5,0,548,0,10.0277428455304,1099.0406158701317,109.6,66,239,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_46800,10.116.63.54,10.116.63.69,5000,46800,0.5869050025939941,5,548,5,0,548,0,8.519266283131126,933.7115846311714,109.6,66,239,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_46816,10.116.63.54,10.116.63.69,5000,46816,0.5497052669525146,5,548,5,0,548,0,9.095783323524016,996.897852258232,109.6,66,239,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_46830,10.116.63.54,10.116.63.69,5000,46830,0.8593957424163818,5,548,5,0,548,0,5.818041390269622,637.6573363735506,109.6,66,239,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_47298,10.116.63.54,10.116.63.69,5000,47298,1.139439582824707,5,549,5,0,549,0,4.38812208682872,481.8158051337935,109.8,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_47302,10.116.63.54,10.116.63.69,5000,47302,1.808946132659912,5,549,5,0,549,0,2.7640402938079176,303.49162426010935,109.8,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_47310,10.116.63.54,10.116.63.69,5000,47310,0.5497100353240967,5,549,5,0,549,0,9.095704423609645,998.708345712339,109.8,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_47320,10.116.63.54,10.116.63.69,5000,47320,3.6552579402923584,6,601,6,0,601,0,1.6414710255769531,164.42068106195816,100.16666666666669,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_47328,10.116.63.54,10.116.63.69,5000,47328,404.6725404262543,10,1070,10,0,1070,0,0.0247113381833783,2.644113185621479,107.0,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_47338,10.116.63.54,10.116.63.69,5000,47338,405.5278182029724,10,1069,10,0,1069,0,0.024659220776304,2.636070700986906,106.9,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_47354,10.116.63.54,10.116.63.69,5000,47354,1.098827600479126,5,535,5,0,535,0,4.550304340571561,486.882564441157,107.0,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_47360,10.116.63.54,10.116.63.69,5000,47360,1.2869067192077637,5,535,5,0,535,0,3.885285487574472,415.7255471704685,107.0,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_47366,10.116.63.54,10.116.63.69,5000,47366,0.5845069885253906,5,534,5,0,534,0,8.554217653777124,913.590445423397,106.8,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_47372,10.116.63.54,10.116.63.69,5000,47372,0.6416223049163818,5,534,5,0,534,0,7.792746545261726,832.2653310339523,106.8,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_47378,10.116.63.54,10.116.63.69,5000,47378,0.672144889831543,5,534,5,0,534,0,7.438872296199604,794.4715612341178,106.8,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_47386,10.116.63.54,10.116.63.69,5000,47386,0.7116477489471436,5,535,5,0,535,0,7.025947889805475,751.7764242091858,107.0,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_47388,10.116.63.54,10.116.63.69,5000,47388,0.8718893527984619,5,534,5,0,534,0,5.734672620960145,612.4630359185435,106.8,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_47394,10.116.63.54,10.116.63.69,5000,47394,0.8164148330688477,5,534,5,0,534,0,6.124337527290312,654.0792479146054,106.8,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_47398,10.116.63.54,10.116.63.69,5000,47398,0.9658362865447998,5,534,5,0,534,0,5.176860788578456,552.8887322201791,106.8,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_47428,10.116.63.54,10.116.63.69,5000,47428,0.7048501968383789,5,534,5,0,534,0,7.093705900101341,757.6077901308232,106.8,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_47440,10.116.63.54,10.116.63.69,5000,47440,0.6770751476287842,5,534,5,0,534,0,7.384704663154051,788.6864580248526,106.8,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_47456,10.116.63.54,10.116.63.69,5000,47456,0.5987570285797119,5,534,5,0,534,0,8.350632662902186,891.8475683979535,106.8,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_47472,10.116.63.54,10.116.63.69,5000,47472,0.6163918972015381,5,535,5,0,535,0,8.111722465367157,867.9543037942858,107.0,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_47474,10.116.63.54,10.116.63.69,5000,47474,0.5239143371582031,5,534,5,0,534,0,9.54354489919252,1019.2505952337611,106.8,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_47482,10.116.63.54,10.116.63.69,5000,47482,0.5908162593841553,5,535,5,0,535,0,8.462867973897355,905.5268732070168,107.0,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_47494,10.116.63.54,10.116.63.69,5000,47494,0.5553951263427734,5,535,5,0,535,0,9.0025997039703,963.2781683248222,107.0,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_47500,10.116.63.54,10.116.63.69,5000,47500,0.5238933563232422,5,535,5,0,535,0,9.543927098237528,1021.2001995114156,107.0,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_47516,10.116.63.54,10.116.63.69,5000,47516,0.5202691555023193,5,535,5,0,535,0,9.610410202335569,1028.3138916499058,107.0,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_47518,10.116.63.54,10.116.63.69,5000,47518,0.5925719738006592,5,535,5,0,535,0,8.43779358637369,902.8439137419848,107.0,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_47524,10.116.63.54,10.116.63.69,5000,47524,0.7022128105163574,5,535,5,0,535,0,7.120348596778454,761.8772998552946,107.0,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_47532,10.116.63.54,10.116.63.69,5000,47532,1.0505127906799316,5,535,5,0,535,0,4.759580315784457,509.2750937889369,107.0,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_47540,10.116.63.54,10.116.63.69,5000,47540,0.7127683162689209,5,534,5,0,534,0,7.01490215807172,749.1915504820598,106.8,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_47544,10.116.63.54,10.116.63.69,5000,47544,0.6296260356903076,5,534,5,0,534,0,7.941221799251224,848.1224881600307,106.8,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_47554,10.116.63.54,10.116.63.69,5000,47554,0.8335099220275879,5,535,5,0,535,0,5.998728830770305,641.8639848924225,107.0,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_47684,10.116.63.54,10.116.63.69,5000,47684,0.5737171173095703,5,534,5,0,534,0,8.715096428440821,930.7722985574798,106.8,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_47686,10.116.63.54,10.116.63.69,5000,47686,1.279322862625122,5,535,5,0,535,0,3.908317553037541,418.18997817501696,107.0,66,231,0,0,0,BENIGN
10.116.63.54_10.116.63.69_5000_47696,10.116.63.54,10.116.63.69,5000,47696,4.600234746932983,5,534,5,0,534,0,1.0869010550675795,116.08103268121752,106.8,66,231,0,0,0,BENIGN
