timestamp,src_ip,dst_ip,icmp_type,icmp_code,frame_length,ttl,label
1786194687.9848566,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194688.065238,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194688.0653355,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194688.1374953,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194688.1375873,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194688.2488492,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194688.2489316,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194688.3100653,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194688.3101535,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194688.3849723,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194688.3850627,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194688.4681492,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194688.468279,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194688.5216515,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194688.5217724,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194688.604807,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194688.605022,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194688.7247105,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194688.724788,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194688.815332,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194688.815433,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194688.9065557,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194688.906636,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194688.9875517,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194688.9877405,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194689.0656917,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194689.0657752,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194689.1402872,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194689.1404011,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194689.2398343,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194689.239916,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194689.3145337,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194689.3146966,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194689.3984208,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194689.3985016,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194689.5098858,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194689.5100365,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194689.662362,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194689.6625905,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194689.7370143,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194689.737232,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194689.7862563,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194689.7863472,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194689.8427036,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194689.842801,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194689.890956,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194689.8911788,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194690.0545259,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194690.0546017,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194690.2149823,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194690.2152164,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194690.3156269,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194690.31588,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194690.401162,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194690.4013743,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194690.501858,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194690.501964,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194690.5596032,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194690.5597072,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194690.6483953,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194690.6484795,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194690.7783318,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194690.7784822,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194690.888481,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194690.888684,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194690.952449,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194690.9526577,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194691.031672,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194691.0317805,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194691.094663,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194691.0947478,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194691.1745903,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194691.174739,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194691.356995,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194691.3572176,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194691.5456064,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194691.5456965,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194691.6728532,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194691.673097,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194691.884062,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194691.8841667,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194692.1377485,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194692.1379516,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194692.2505147,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194692.2507231,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194692.3315604,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194692.3316567,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194692.4086041,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194692.4088118,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194692.5021484,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194692.502232,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194692.645466,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194692.645548,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194692.785997,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194692.786242,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194692.913236,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194692.9133537,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194693.0093367,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194693.0094202,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194693.1815631,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194693.1817577,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194693.3357952,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194693.3360395,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194693.54297,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194693.543197,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194693.6966317,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194693.6967328,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194693.8429356,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194693.843083,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194693.968773,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194693.9688625,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194694.1052618,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194694.105491,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194694.307608,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194694.3077123,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194694.5994241,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194694.5995097,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194694.7804897,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194694.7805796,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194694.9008832,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194694.9009726,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194695.055257,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194695.0553553,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194695.2610176,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194695.2612677,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194695.4004087,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194695.4004965,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194695.547666,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194695.5477483,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194695.7113523,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194695.7114468,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194695.8678248,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194695.8680372,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194695.9893262,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194695.989425,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194696.1370661,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194696.1373184,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194696.382738,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194696.3829715,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194696.605363,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194696.605574,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194696.86853,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194696.8687809,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194697.0005744,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194697.0006564,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194697.1908274,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194697.1909168,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194697.336376,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194697.3364596,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194697.5129297,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194697.5131493,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194697.698269,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194697.6984775,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194697.8897977,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194697.8900175,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194698.055354,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194698.0554438,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194698.2180755,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194698.2181866,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194698.4727254,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194698.472818,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194698.6363564,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194698.6365492,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194698.9106686,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194698.91077,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194699.282666,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194699.2827573,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194699.5593576,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194699.5594375,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194699.8391805,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194699.8393145,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194700.061926,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194700.062039,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194700.3196611,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194700.3198557,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194700.5177083,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194700.5178115,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194700.6582208,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194700.6583195,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194700.8096972,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194700.809906,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194701.0350733,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194701.0351484,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194701.2490027,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194701.249212,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194701.4601183,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194701.4603355,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194701.6172569,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194701.6173327,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194701.8748887,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194701.8751147,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194702.232556,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194702.2328107,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194702.3788636,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194702.3795345,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194702.5616953,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194702.5617747,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194702.740045,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194702.7402587,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194702.940514,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194702.940595,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194703.095896,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194703.0959792,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194703.2850924,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194703.2852027,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194703.4490285,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194703.4491136,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194703.5982287,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194703.598411,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194703.762277,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194703.762383,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194703.9472632,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194703.9473572,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194704.1224823,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194704.1226468,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194704.2685723,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194704.2687051,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194704.3948617,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194704.3949792,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194704.5177,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194704.5177937,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194704.5861323,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194704.5862098,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194704.674126,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194704.6744292,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194704.718896,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194704.7189746,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194704.829813,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194704.8299165,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194704.9259205,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194704.9260428,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194705.018924,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194705.019024,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194705.104437,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194705.1045206,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194705.1589618,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194705.1590817,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194705.1911128,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194705.1911929,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194705.236406,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194705.2364824,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194705.344034,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194705.344121,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194705.4271295,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194705.4273727,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194705.5151603,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194705.515386,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194705.5849671,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194705.5853264,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194705.675171,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194705.675386,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194705.786668,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194705.7868772,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194705.8805103,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194705.8806136,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194705.9820895,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194705.982295,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194706.1084018,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194706.1085694,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194706.2305024,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194706.2308218,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194706.3440225,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194706.3442097,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194706.4760885,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194706.4763753,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194706.5861719,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194706.5863016,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194706.6906242,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194706.690717,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194706.8288333,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194706.8289626,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194706.966653,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194706.966807,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194707.0723429,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194707.072436,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194707.1560187,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194707.156109,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194707.2349975,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194707.2352638,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194707.3258803,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194707.3259752,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194707.4264307,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194707.4265368,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194707.5401232,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194707.5402265,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194707.690703,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194707.6908765,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194707.810508,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194707.8106396,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194707.9353528,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194707.935434,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194707.972384,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194707.9725232,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194708.0371196,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194708.0372393,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194708.145709,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194708.145784,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194708.250408,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194708.2505133,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194708.3645346,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194708.364612,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194708.4508529,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194708.4509852,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
1786194708.571652,127.0.0.1,127.0.0.1,8,0,64,128,ICMP_TRAFFIC
1786194708.5717437,127.0.0.1,127.0.0.1,0,0,64,128,ICMP_TRAFFIC
